MRPS10	0.00233611431695822
NLE1	0.00235792825421486
RHPN2	0.0023636588326005
CHCHD4	0.00240579327201749
TRMT5	0.00242849553294989
RBM20	0.0024375796043126
HDAC6	0.00244429717448294
DCLRE1A	0.00244453406120607
TRP53	0.0024522724239185
FTL1	0.002453669616859
RRP1B	0.00249003418827524
HOMER1	0.00249428147279557
HAUS5	0.00250036459958382
PIDD1	0.00251901950552497
PIR	0.00256537732244823
DNAJC6	0.00256802226404663
ERCC6L	0.0025747117223882
MINK1	0.00258015096809888
TK1	0.00258589786930722
BRD1	0.00259976782394966
CEP152	0.00260301191153488
MRPS30	0.00260328745451988
DYRK2	0.00260463372915644
FIGNL1	0.00263481115849638
BUB1B	0.00263595487108174
NPC1	0.00263829747751874
CCDC14	0.00263863833036288
TSR2	0.00263863833036288
KMT5B	0.00267423226384439
PDHA1	0.00272916960050447
FBXW7	0.00273986096055239
PLEK	0.00274347492896021
TNRC6C	0.00275008511682254
CLN5	0.00277963379476478
PREX1	0.00277963379476478
BAG2	0.00278055230072025
BMPR2	0.00278055230072025
TDRD9	0.00279573034394621
DUSP3	0.00280373581437393
KLHL9	0.00281936476708657
INPP5K	0.0028206193066492
TRAPPC3	0.0028449841777498
FOXO3	0.00284633134716177
SNX2	0.00284788944992734
ZBTB7A	0.00288375187434941
ETAA1	0.00288375187434941
S100A10	0.00288847943790965
ZFPM1	0.00288847943790965
RPA1	0.00289468999981997
MEF2A	0.002943107817951
NMRAL1	0.0029610714154043
WDR36	0.00297023009501667
ST3GAL5	0.00297226790932376
NCOR1	0.00298332053908179
CDC7	0.00299193590546651
SNAP23	0.00299763916161127
AFTPH	0.0030059610721645
FKBP4	0.00302519243962564
UBFD1	0.00304534469312623
POLG	0.00304912418957865
CENPS	0.00305128578515918
UTP11	0.00307361403838784
ARID4A	0.00307655408171826
ISCA1	0.00308460165765857
NFKB1	0.00310457468614854
DNAJC9	0.00311112721940213
NF1	0.00311308851336113
PDXP	0.00311308851336113
USP19	0.00312391049642004
USP25	0.00313374490884115
ENTPD6	0.00317009620701746
GEMIN5	0.00319850991260981
KDM7A	0.00320769660496266
TEX264	0.0032165373423342
WDR46	0.00325013916042704
STX5A	0.00325025114170563
NBR1	0.00325544495219355
GTF2I	0.00326678110668604
UFSP2	0.00326686414397866
ARHGAP10	0.00326686414397866
CCP110	0.0032812256947717
TRIP12	0.00329788122573911
CDCA5	0.00332356265713514
LRWD1	0.0033363326614707
RAN	0.00339095271778957
NTPCR	0.003416963117017
KIF14	0.00341978482570861
UBXN6	0.00342755799594553
RAD51AP1	0.00344250634676283
DACT3	0.00344695076311752
PXN	0.003456874709478
BCL2L1	0.00348487739335127
PRIM2	0.00351972888538168
CENPK	0.00355123807320627
FKBP11	0.00355123807320627
NAA10	0.00355574549929536
NCOA2	0.00359057931932878
SPRED2	0.00368716367062017
ATXN2	0.0037258199169801
NEDD9	0.00373208014513242
MTHFD2	0.00377199259140212
SS18	0.00379342443893692
LTN1	0.00380664477990474
PPAT	0.0038329542725829
MECP2	0.0038551094206558
CRYZL1	0.0038821292071157
KIF24	0.00389961926441602
SIVA1	0.00391972557108475
RAD18	0.00393549245928499
NOL8	0.00397120214302387
PPIH	0.00401684467700351
MAP3K12	0.00402429509130807
FANCL	0.00403835717493001
CLK4	0.00403835717493001
DCTPP1	0.00408960296645954
RNF111	0.00408960296645954
SIAH1B	0.00408960296645954
METTL2	0.0041109371609368
SF3B6	0.00413730419912584
INTS6	0.00413730419912584
KIFC2	0.00413730419912584
PHB	0.00416858575874026
RRP9	0.00416858575874026
RBBP7	0.00416858575874026
BRIP1	0.00420862614120589
ARSA	0.00420862614120589
BMF	0.00420924432921435
MRPL47	0.00422390405414636
RNASEK	0.00427984381725425
RNF17	0.00428487965383021
NME6	0.00430766690044445
FRS2	0.00431073784567393
NSD3	0.00432014196019952
ULK1	0.0043415041700469
PTPN6	0.00435463288977004
NFKBIA	0.00439595884039169
NRROS	0.00439940064489415
ZFAND6	0.0044060197541098
SRSF10	0.0044186037788251
TGFBRAP1	0.00444856345301168
DUSP1	0.00448133605511638
HPF1	0.00448638635030116
CREM	0.00448870724806476
CHD4	0.00449077249656983
RIC1	0.00453587733528557
MRPS18B	0.004547860094418
TWNK	0.00455541615299882
TARBP2	0.00457688362046784
PHF19	0.00459101525627243
GRAP2	0.00462264050041375
TRMT2A	0.00462949748559992
BUD23	0.00464688686255872
DCAF5	0.00465449943810326
SEMA4B	0.00465449943810326
NXF1	0.00467693560737245
TIPIN	0.00470336488630976
NOL10	0.00470635758334183
BBS12	0.00473715730916401
DIMT1	0.00479908957433411
COIL	0.00480404069045419
ACSS2	0.00481560982051853
TMEM70	0.00481714864820658
MKNK1	0.00483963575339412
NUFIP2	0.00484567349826671
NUP107	0.00485682769953083
MRPL12	0.00490373704336559
ARHGEF6	0.00490617990250284
RNF145	0.00492390186246128
FBXO10	0.00500065801123988
SH3RF1	0.00500984568434391
WDR18	0.00501264517391464
HSPA14	0.00505326895002785
NAPA	0.00508686925225471
PTPN13	0.00509823217961868
SHMT2	0.00509941067390091
KIDINS220	0.00511376055710887
ORC5	0.00511376055710887
HLCS	0.00512303588855158
TCIRG1	0.00517173099897907
ESYT2	0.00517522920682454
ZFP236	0.00518397692204412
KDM4C	0.00518397692204412
MSL2	0.00519463832616239
GPATCH3	0.00521132779185979
TOPORS	0.00524484619456545
AKAP12	0.00525345544484229
MSL3	0.00527280605142783
RCC1L	0.00528477937252685
FKBP5	0.00529685108960429
BRPF3	0.00530355968607161
MATR3	0.00530355968607161
FBXO5	0.00530836634120438
MRPL11	0.005338430541338
NEK2	0.00540967092914459
LAMA5	0.00547083745019761
CCNG2	0.00547083745019761
TYW3	0.00552571891687962
GOT2	0.00554996166135693
CEP250	0.00556695499257945
EPHB4	0.00558291532455638
ZFP239	0.00558291532455638
PTPRJ	0.00560277663762183
PPP1R1B	0.00562974100356393
CAR2	0.00562974100356393
MARK3	0.00565552807865847
ZWILCH	0.00568969070237234
ALG8	0.00570330979431957
DMXL2	0.00570330979431957
GNB2	0.00570345745384115
LIPE	0.00572390177693364
ATF6	0.00572405753238318
PPP6R2	0.00572405753238318
STAU1	0.00572955565742266
SNAP29	0.0057799561070994
RHBDF2	0.00580730126976396
ENKD1	0.00580730126976396
NCKAP1L	0.00581053711749799
IRGM2	0.00589757973913943
AGPAT5	0.00593825315161876
METTL16	0.00595164869675099
EPOR	0.00595164869675099
ASAP1	0.00595575579156095
FOXM1	0.00596867475981121
POLE4	0.0060094715372441
GIT2	0.0060302204318132
WASL	0.00603294836351063
ADCY6	0.00603543055284763
NR2C2	0.00608295392161991
MRPS5	0.00608311575073096
MLEC	0.00612240406320661
ETV3	0.00614442512308882
ARIH2	0.00614442512308882
DDX56	0.0061630874652873
CSE1L	0.00617615087951618
MAT2B	0.00618261563804895
NCOA3	0.00621044736669326
SPG11	0.00623739076496689
CD84	0.00624040042288391
MCMBP	0.00627744673618196
PPP6R3	0.00634136854972736
INTS7	0.00634639098953396
SESN1	0.0063792491923323
ZMYND8	0.00639237477574848
DARS2	0.00642811004602926
ATP6V1F	0.00645024310262574
PTP4A3	0.00647443140073595
VARS	0.00647443140073595
ALDH9A1	0.00647443762314069
SNRNP40	0.00647443762314069
RETREG3	0.00652685736062428
TSPAN33	0.00656639033998935
SPN	0.00657474610051729
EIF2B1	0.00658929875310946
TMEM97	0.00664040481627133
LRR1	0.00670329958645274
WDR43	0.00670329958645274
SASS6	0.00670329958645274
KDM4A	0.00670329958645274
KLF3	0.00670329958645274
PALLD	0.00672770437379579
DUSP16	0.00678641654876041
EZH1	0.00679256633384082
CPSF3	0.00686018221999575
MBOAT1	0.00686018221999575
MDC1	0.00686018221999575
CMTM7	0.00686018221999575
ALOX5AP	0.00690454863012346
CDCA8	0.00692125317028079
ARHGAP17	0.00701822416452822
CTNNA1	0.00703061286902903
MAPK3	0.00703061286902903
CYCS	0.00704256482954866
REST	0.00704374775388477
CDC20	0.0071370348851848
SYNJ1	0.0071372789378874
PKMYT1	0.00714009769054607
SERPINB6B	0.00716415580087564
PAICS	0.00721505957831719
MESD	0.00722449518264524
POP4	0.00724994868999187
STOM	0.00725117970602968
MAPRE1	0.0072806087347204
LGR4	0.00728872458501565
GGNBP2	0.00730688906380422
OS9	0.00733309378883663
BID	0.00735416558860504
KANSL1L	0.00737252466079923
ALKBH5	0.00737252466079923
SSR2	0.00737252466079923
HLX	0.0073755664183359
GFER	0.0073755664183359
ZDHHC17	0.00746351060534083
MTAP	0.00747406612653642
NECAP2	0.00748406240432588
ZC3H11A	0.00748457466633538
UBB	0.00748457466633538
PRMT5	0.00756751605485933
PIK3C2B	0.00764831976748574
HUS1	0.00764831976748574
XRCC6	0.00764831976748574
MTBP	0.00765222247123621
CSTF2	0.00768121867295891
UFSP1	0.00769613954402792
PRMT3	0.0077342561843407
PRPF19	0.00778878463009693
SNRPD1	0.00781333829527477
TET3	0.00783451867284088
HSPH1	0.00783594738934838
ATXN1	0.00785389083069421
SMOX	0.00785389083069421
ARRB1	0.00790343611323932
USP33	0.00791833021076817
PPP1R15A	0.00792063813774653
CENPW	0.00792936318955737
CSNK1D	0.00797452355996392
EIF2S1	0.00799004785192592
HS6ST1	0.00803054557192783
RAB5B	0.00803669173625661
UBXN4	0.00803834464650688
MFSD5	0.00803834464650688
DYNC1LI1	0.00803834464650688
APBA1	0.00814204298426736
POGLUT1	0.00815181650650178
LRCH3	0.00815326693343322
SDAD1	0.00825907629561737
WDR83OS	0.00826118755777886
KLF5	0.00827426012176494
APRT	0.00827426012176494
SENP1	0.00831601090503708
RFC5	0.00839274376898378
PWP2	0.00839470565781489
IP6K2	0.008427842990651
ITM2B	0.00842835787584349
MMACHC	0.00842835787584349
AP5Z1	0.00846535692647537
NOL6	0.00848498750905779
RAD54B	0.00857955710888694
GSPT1	0.00858005311823597
PDIA3	0.00858005311823597
MTO1	0.00858005311823597
HMOX1	0.0085850735746252
NOC4L	0.00859589721431194
ARL8B	0.00875190691461668
PMPCB	0.00877766318233589
CEP135	0.00878334893615564
CYTH3	0.00878334893615564
OSTC	0.00882662830154185
RANBP10	0.00882946398649423
CD44	0.00884733903051667
UBA7	0.00884733903051667
WDR3	0.00889456149123084
MAPRE3	0.00894786843305575
ABCA1	0.00895790140100748
GFM1	0.00897762682819593
JAK1	0.00899611387329482
RBM5	0.00899634829033423
DCP2	0.00902262061262353
BSN	0.00903802727106548
PLEKHM1	0.00915999807490518
NAIP2	0.00920204511453516
HAGH	0.00926075273059379
DNMT3B	0.00926075273059379
RNF40	0.00926658740013335
SLC8B1	0.00930400125968244
SPAG9	0.00930691754689084
ZFP408	0.00930691754689084
RSL24D1	0.00931105511474242
BPTF	0.00931727422135956
APEX1	0.00932720451943168
DAG1	0.00933010233055333
GDI1	0.00933010233055333
WDR12	0.00936605686505372
CCT2	0.00936605686505372
SLC39A10	0.00937984447806905
DSCC1	0.00939528070433248
EIF2S2	0.00940745058944912
MICAL3	0.00940745058944912
MAFG	0.00942048108732507
PTCD3	0.00943391430051805
TOMM5	0.00943931635463995
UBXN11	0.00944434385578075
CENPX	0.00956237720692286
ZFP809	0.00956775838979924
GTSE1	0.00959827804911106
WDR74	0.00959827804911106
SSH3	0.00959963722022814
USP20	0.00961868008695919
CBX3	0.00967888708484636
TRAPPC9	0.00971842149332198
FAM98B	0.00977475006209094
SPC24	0.00977652278864297
SERPINB9	0.00984081466419428
REV1	0.00986654871409781
NDUFB5	0.00990572481736518
MRPL50	0.0099326303175382
CEP97	0.0100148312266946
B4GALT1	0.0100148312266946
IL10RB	0.0100490928207312
RPL3	0.010055273089214
DOCK2	0.0100825625922085
SHOC2	0.0101123645215298
TMEM199	0.010219858374358
TMEM216	0.010219858374358
NOL9	0.010219858374358
IMPA2	0.0102573912626298
FBF1	0.0103328649178835
STRIP1	0.010348860259041
QSOX1	0.0103694468611953
RAB7	0.0103694468611953
SOS2	0.0103969383251858
ENPEP	0.0104102526927799
KHK	0.0104169378605583
WDR90	0.0104598958757647
MMGT2	0.0104637075172332
ADD1	0.0105321653554662
SNRPD3	0.0105737135557259
GABRD	0.0105737135557259
BRAP	0.0105737135557259
SBNO1	0.0105737135557259
SUV39H1	0.0105737135557259
TGOLN1	0.0106076248267083
NEK7	0.010644182308667
NR2F1	0.0106973337383557
PPIG	0.0107165478447798
CENPH	0.0107544657242581
DMAC1	0.0108185508843213
RBBP8	0.0108461485692421
THOC3	0.0108967821239395
COMMD8	0.0108967821239395
DCAF1	0.0108967821239395
TACC3	0.0109204859537175
KTI12	0.0109850236895627
PLPP5	0.0109850236895627
SORT1	0.0110917263596418
MED12	0.0111778355615943
PTGIR	0.011251757932607
KLF6	0.0112620400502899
RHOB	0.0112880550057813
SESN2	0.0112880550057813
SAC3D1	0.0113594063971503
BORCS6	0.0113860046809219
SCFD2	0.011417915119935
CCDC22	0.0114287035189951
GTPBP2	0.0114876521581148
SET	0.0115381772009483
TXN1	0.011565994824009
ITSN2	0.0115996299648876
POFUT1	0.0116659390055992
SPACA6	0.0116812999481454
GUSB	0.0116898300964471
HOMER2	0.0116898300964471
PHF5A	0.0116902162811497
CEBPZ	0.0117986622864908
TCERG1	0.0118137204468156
DCTN4	0.0118332934939916
SLF1	0.0118576241147743
PPA2	0.0118756195939594
DEGS1	0.0119390685438926
MPHOSPH10	0.0119593946566578
PIGU	0.0120489741514997
DPH5	0.0120592877977723
MAP2K7	0.0120910739419245
GNAT2	0.012119486013068
GPR89	0.0121453025830546
LYRM7	0.0121809328953333
COX10	0.0122140687636337
PDSS1	0.012237711861449
USP9X	0.012237711861449
GSTT1	0.0122403034980051
SPTLC2	0.0122949624047938
VPS29	0.0122949624047938
NHP2	0.0123353319811833
PHF12	0.0123402465212138
MRRF	0.012359619043189
NUP62	0.012359619043189
KPNA6	0.0125556849943686
TOM1L2	0.0125588417342077
ADAT2	0.0125747164438893
PIK3CA	0.0126055858963418
DNM1L	0.0126553131010534
MLF1	0.0127103204074801
ENOPH1	0.0127507785795929
SOCS2	0.0128684674804865
RAB21	0.0128987700025978
SELENOI	0.0128987700025978
UCK2	0.0129697251077488
HNRNPA3	0.0129697251077488
C2CD3	0.0129697251077488
MVP	0.0129697251077488
SDF2	0.0130234217226794
RAB5C	0.0130530354385449
COPRS	0.0130530354385449
SERF2	0.0130603149568317
PNPLA7	0.0130772778817535
GCSH	0.0130925650531667
BAZ1B	0.0132265967898457
RWDD4A	0.0133962242842169
CDIP1	0.0134099660967645
POLRMT	0.0135095312274604
MTMR12	0.0135147381939144
HNRNPR	0.0135147381939144
SETD2	0.0135695441401806
PPM1B	0.0138142027160181
DDIT3	0.013871056426796
MYCBP2	0.013871056426796
IL17RA	0.013871056426796
SQSTM1	0.0139987442332549
NCLN	0.0140244018938241
HDAC2	0.0140831253740042
SLC46A1	0.0140831253740042
BCL2L13	0.0140841525905982
SLC25A5	0.0140968837836534
BAG3	0.0141360492644157
LRRFIP2	0.0141633994908501
INTS2	0.0141668074476261
NCBP2	0.0141668074476261
ARHGAP1	0.0141668074476261
SV2A	0.0143129859835531
TICAM1	0.0143213800625948
CCT5	0.0143726646384386
PELI1	0.0143759327711748
CHMP2B	0.0144275478023769
CTNND1	0.0144411572961196
SMARCB1	0.0144548067948834
TOMM40	0.0145653611343345
TBC1D31	0.0145696873874585
SRCAP	0.0146070152825827
OPTN	0.014618298663169
ACACA	0.0146269800816411
CIC	0.014632223282128
IFT46	0.0147316419646812
PSMB8	0.0148227431326924
INIP	0.0148348660513861
CMIP	0.0148635958554653
OGDHL	0.0148946735489145
AP3M1	0.0149092059981841
TAL1	0.0149104711606279
KLHL11	0.0149319531579016
SEC61B	0.0150329130443204
PAF1	0.0150329130443204
GRIPAP1	0.0150329130443204
ERP29	0.0150355368612134
MYDGF	0.0150400581698408
ZDHHC6	0.0150930681015388
RHOG	0.015102192532987
ASXL2	0.0151283358931095
SGF29	0.0151476709579398
DPY30	0.0153259052361202
GTF2H1	0.0153259052361202
BCAR1	0.0153789723221271
PPP1R7	0.0154223239413162
RGS14	0.015472453486186
CDC25B	0.0155198636804281
EPC2	0.0155333042523486
ELOVL6	0.0155333042523486
ATP1B3	0.0155903775825745
EMC6	0.0155926428953125
LRPAP1	0.0156069393424867
ERF	0.0156393988775032
ZFP593	0.0156846541562918
ASNS	0.0157816195605042
TAF6	0.0158238717024184
NDE1	0.0158777841354242
MOSPD2	0.0159768574538676
OGT	0.0161161625735189
PEX5	0.016132230223476
GM5141	0.0161794486221518
MBD2	0.016260524043931
EZH2	0.0162782904983012
CCNB1IP1	0.0162829954649412
ACD	0.0162829954649412
RNF14	0.0164163470260807
ELAC2	0.0164698762297905
CTTN	0.0164698762297905
FAHD1	0.0165772117883137
CCNL1	0.0165772117883137
NUPL2	0.0165772117883137
RC3H1	0.0165977727469551
RCL1	0.0165977727469551
SLC6A12	0.0166782416895464
POLR1E	0.0166870799135735
SSR1	0.0167634740738799
NFRKB	0.0167634740738799
SC5D	0.0167634740738799
USP11	0.0167674312061611
GLE1	0.0168359237759592
PSMB2	0.0168444746676487
GAS2	0.0169075955496884
DLGAP4	0.0169971238904926
KMT2C	0.0171692179485148
OSBPL11	0.0172144988718295
ABL2	0.0172865839159768
ABCD3	0.0174596843115226
ALG5	0.0175764066326969
MAP2K4	0.0176652257460391
SEPHS1	0.0176699950092748
ARHGAP11A	0.0176699950092748
SOCS5	0.0177021995776702
NCAPG	0.0177901649008221
DDX31	0.0178307201249434
PRIM1	0.0178408555566274
KIF11	0.0178725648654124
BAHD1	0.0178725648654124
UBAC1	0.0178993862458769
PSMB3	0.0179688622946164
GK	0.0181256481974769
EMC2	0.0181956440649931
POR	0.0182357021450802
CD53	0.0182502694440705
GPR75	0.0183241627678988
ALG6	0.0184107205662234
AGK	0.0184259738614069
DPH1	0.0184687773100942
NCAPH	0.0184687773100942
NOP56	0.018599673334586
DDX6	0.0186390802728909
RREB1	0.0186649694163938
NELFE	0.0187201082348645
PARP2	0.0187514191434231
SLC11A2	0.0187514191434231
PLA2G12A	0.0187514191434231
KAT6B	0.0187840056877345
TSC22D2	0.0188210362769045
TNKS	0.018894271672172
BLVRB	0.0190012691444843
ULBP1	0.0190417029768544
PITPNB	0.0190555909190049
MRPS17	0.0191169801056053
IDH1	0.0191298005020679
NDFIP1	0.0191540702648309
BMT2	0.0192215429276952
CENPB	0.0192549144850276
RTN4IP1	0.0192716330581776
PPP1R11	0.0192852101001464
TEDC1	0.0194002285094994
KIF18A	0.0194935421505441
H3F3A	0.0195630000918941
SNX9	0.0196503543195964
TRP53BP1	0.0197354094698266
SERPINI1	0.0198188313506558
DDR2	0.0198199153428177
CDKN2B	0.0198199153428177
PSMC3IP	0.0198342992686007
ADAMTS3	0.0198342992686007
SHQ1	0.0198970354563119
MRE11A	0.0200327973979318
LRRC49	0.0200790371429624
FBL	0.0200918408947409
POGZ	0.0201690009991348
PARD6G	0.0202031177858908
ANGPTL4	0.0202190216757323
HIPK3	0.0202311790457137
SCAF1	0.0202311790457137
GATAD1	0.0202561278119844
SMAD7	0.0202710828647835
ATRN	0.0203366595101126
PRPF31	0.0203366595101126
RAB11FIP1	0.0203982214312486
MOV10	0.0204061998734914
INPP4A	0.0204121388103172
ACADSB	0.0204169408459218
JAK3	0.0205355765933406
BCL2	0.0205373521985373
MYB	0.0205724258468931
ELAC1	0.0206121543595377
SPICE1	0.020683385542431
TRPC4AP	0.0206998426243017
XPO4	0.020715158631252
PYCR1	0.0207610223895259
FBXO6	0.0207610223895259
AKAP13	0.0207610223895259
OAT	0.0207610223895259
PPP3R1	0.0207643262465061
VPS37B	0.0207790187738873
ADIPOR2	0.0208029941792413
KRAS	0.0208029941792413
GIT1	0.0208641050675165
CCT3	0.0210494527058094
CDK5RAP2	0.0210826788725538
SLX1B	0.0211035387290614
UFM1	0.0211475749778006
PLD3	0.0211475749778006
SUV39H2	0.021340811727203
H2-M3	0.0213740889967424
ERN1	0.0214702916624922
ITCH	0.0215207250215204
DHX30	0.021541033622931
FKTN	0.0215414350533007
EAF1	0.0217098531265891
HASPIN	0.0217421680719311
C9ORF72	0.0217421680719311
DCUN1D3	0.0217421680719311
BCS1L	0.0217794166994299
CEP41	0.021800078744556
ME1	0.0219569860154703
TSEN15	0.0220028712580862
SRP19	0.0220771477928468
USF2	0.0221256537594434
COLGALT1	0.0221449499913421
RARS2	0.0222952495441661
PRPSAP2	0.02231233517619
WDR33	0.0223165603129269
IL27RA	0.0223165603129269
GNAS	0.0223363167981683
HDAC1	0.0223363167981683
UBE2Z	0.0224467932710195
MRPL37	0.022492336851863
SELENOW	0.022492336851863
EPHX1	0.022560372115654
SLU7	0.0226478197915134
EPRS	0.0226956632358378
NT5C3B	0.0226956632358378
GNL3	0.0227017152474784
CACYBP	0.0227740815979042
SLAIN2	0.022896496502292
PTGES3	0.0229731272557345
EEF2KMT	0.0230477014489052
TNKS2	0.0230493282986536
MELK	0.0230493282986536
TIAL1	0.0230559548811352
FRMD6	0.0231247034627297
DNMT1	0.0231247034627297
PMF1	0.0232270822436979
PAQR9	0.0232400585480091
NUDT1	0.0232431023757925
ITGAV	0.0232861418929388
PTPN12	0.0233157741600335
NUAK1	0.0233219701743171
HTRA2	0.0234081328677678
INPPL1	0.0234395304407641
DDX5	0.023507366565347
AP1B1	0.0235547604554055
NAA25	0.0235547604554055
RHOQ	0.023622204986599
PIP5K1B	0.0236270396669489
CSRNP1	0.0236889293276558
URM1	0.0237733523155846
ZDHHC5	0.0237746247235976
SPCS2	0.0238002042155661
CDCA2	0.0238705956830278
ABAT	0.0239493148881503
DNAJB2	0.0239608941406463
ADO	0.0240001255081584
NSL1	0.0240158133943291
SNX33	0.0240836163433108
FOSL2	0.0241050650554379
ABCB10	0.0241050650554379
U2AF1	0.0241191787862764
RNF166	0.0242984602856708
DDX21	0.0243068098245185
MRPL15	0.024345887693097
VPS35	0.0243922320091072
UBE2CBP	0.0244463422427235
KANSL1	0.0246099929411614
DHODH	0.0246099929411614
HMGN1	0.0246233536278737
MSI1	0.0246700911327868
ARPC5	0.0246848989073867
HERC2	0.024724752003946
PICALM	0.0247370543114717
CSNK1A1	0.024835916059911
MAU2	0.024871776023126
RCE1	0.0251445660909541
TARDBP	0.0251630167859728
PRKAG2	0.0251630167859728
RNF169	0.0252412081956746
SLC39A13	0.0253303057473842
MAGOH	0.0253555998603045
HNRNPAB	0.0254263507016337
CDK20	0.0255476010222407
DCAF11	0.0255476010222407
POLA2	0.0255476010222407
ROGDI	0.025657292659972
ST3GAL2	0.025657292659972
SYNE1	0.0256723006906918
TSSC4	0.0256723006906918
IQCE	0.0257577384319355
NCAPD2	0.025911180743076
IFI27L2A	0.0259610290643945
KRTCAP2	0.0261558822069315
SPEN	0.0261558822069315
FH1	0.0262097621057054
NR6A1	0.0262097621057054
CDC14A	0.0262097621057054
PCBP2	0.0263494900601961
LGALS8	0.0263814707144832
JUP	0.0264314139959479
MRPL18	0.0264314139959479
TMED5	0.0264772597468135
TRIM56	0.0264772597468135
LENG8	0.0264772597468135
OTUD5	0.0264772597468135
TECPR1	0.0265191127567002
EPG5	0.0266051877992184
ESCO2	0.0266806774508606
POMT1	0.0266961883091586
DNAJB4	0.0268029238627835
SLC25A20	0.026942327192842
ANKS3	0.026977495039838
CUL4A	0.026977495039838
ACOT13	0.0273470201341508
CENPQ	0.0274049641491371
PTPRS	0.0274091562504441
PARK7	0.0274125901814254
ALDOC	0.0274664729209379
YIF1A	0.0275710126920401
SRSF5	0.0277384672424264
CNBP	0.0277531879524674
POLI	0.0277750837947016
SKI	0.0279078029810469
ATXN7L3B	0.0280261029350685
ARHGEF2	0.0280628993058696
SMC2	0.0280856702433519
QRSL1	0.0281658106792444
ZFP934	0.0283440844759794
PSMA1	0.0283440844759794
SLC9A1	0.0283712674301782
ERLIN1	0.028388958752283
EWSR1	0.0284296868369495
CAT	0.0285070535936209
ARAP3	0.0285359886038815
ZRANB1	0.0285373237496311
ADAT1	0.0285373237496311
PSPH	0.028590730296621
ASH1L	0.0286183489216248
DDHD2	0.028626926896435
AHCYL2	0.0288248351254006
SLC30A1	0.0289905313267592
EXOC8	0.0290590322111868
ADCK5	0.0291114501947358
SUGT1	0.0291890494102159
NOP9	0.0292261110839748
SLC4A2	0.0292261110839748
BLOC1S3	0.0292261110839748
HTATSF1	0.0293657756780169
KCTD11	0.029413206056592
HSF1	0.029523844467517
TESK1	0.02954853829311
SEMA4D	0.0296511981762973
NLGN3	0.0297905514209276
SLF2	0.0299782225179524
LIPT2	0.030030377331962
PI4K2A	0.0300806081203733
CRY2	0.0302478532000698
HBQ1B	0.0302610927950992
RTKN	0.0303068168779196
TRIB3	0.0303129096962436
ATN1	0.0303129096962436
ACAD9	0.030428687486188
CWC25	0.0304478480120131
RBM38	0.0304607650211203
DNM2	0.0305115470256549
SNRPF	0.0305502451873093
TMEM106B	0.0306106266317405
RPRD2	0.0306228673340355
MRPS15	0.0306228673340355
SLC25A24	0.0306442249536093
USP4	0.0307329896082828
PPHLN1	0.030959181216345
DDX49	0.030959181216345
HSPE1	0.0309835650854406
ECPAS	0.0309835650854406
CLNS1A	0.0310203324139263
CSNK1G1	0.0311544555477819
FBXL5	0.0313274066474077
ATG3	0.0313681766063221
LSM6	0.0313690378197476
LSM11	0.03138178767802
RSF1	0.0314204960689484
ADAP1	0.0314316841270053
SNAPC1	0.0314668789970514
MED30	0.0314668789970514
XLR3C	0.0315669867284486
TBC1D15	0.0315814310398805
METTL14	0.0315814310398805
VAMP1	0.0315814310398805
SMARCAD1	0.0316318725690784
CBX7	0.0317053323675021
EIF1AX	0.0317053323675021
NBN	0.0317625373869652
DHDDS	0.0317625373869652
POLR2F	0.0318265417267719
ARFGAP1	0.0318336651658125
GYPA	0.0318336651658125
SHARPIN	0.0318418548388323
CD302	0.0318588199798302
MRPS2	0.0319180133342775
FAM118B	0.0319180133342775
HMG20A	0.0319180133342775
SARAF	0.0319194642884004
CLPB	0.0319973479166592
LYPLA1	0.0321546235335681
RPAP3	0.0321546235335681
THUMPD1	0.0323206517988547
GADD45A	0.0324335938666267
FUT4	0.032612096045476
SH3PXD2A	0.03268129489351
MRM3	0.0326920189239396
FBXO4	0.0327807645103295
STRN	0.0328294962934601
MEPCE	0.0328294962934601
SIRT7	0.0328669061593659
SNU13	0.032885739353864
RGP1	0.0328891419129054
NR1H2	0.0330056328841319
SNX27	0.0330084533449804
RABEP1	0.0330408105313727
R3HDM4	0.0330679800735471
SYNGAP1	0.0332396408749256
TM2D2	0.0332396408749256
ALS2	0.033362530028533
CKAP2	0.0334742927442583
SINHCAF	0.0334973842809336
NAA20	0.0335035454545166
TIMM50	0.0335462789548888
RAD51B	0.0336057136134334
COPG2	0.0336240223840746
TSNAX	0.0336240223840746
TUBA1A	0.0336272045930555
PARP14	0.0336272045930555
TRRAP	0.0336272045930555
UCP2	0.0336272045930555
PTTG1IP	0.0337069496983921
SNRPE	0.0338390072592914
SPIDR	0.0338390072592914
PRTN3	0.0338710315694665
PRKAA1	0.0338994776434709
FEM1C	0.0339881788018103
AKAP10	0.0342771218636576
PPIP5K2	0.0343744277630963
SGK1	0.0343974937777236
SMPD1	0.0343974937777236
NCAPG2	0.0344536578401163
IQSEC1	0.0344536578401163
ATR	0.0345845267412235
TTK	0.0345880791323554
KLHL12	0.0346494377133849
IGFBP4	0.0347436210619457
CHCHD6	0.0347436210619457
ATP1A1	0.0347745908094282
RRAGA	0.0347841202194411
CACNG8	0.0348211373597879
RAB11B	0.034919612296466
BDH1	0.0349674590486083
KPNA4	0.0349674590486083
SLC4A11	0.0351711179274061
DIS3L	0.035370362319058
PHKG2	0.0353801764638559
NABP1	0.0353951053103413
SH3GL1	0.0353951053103413
